date,total,sales,holiday,classic_dlx_s,ital_cpcllo_s,veggie_veg_l,ckn_alfredo_m,pepperoni_l,brie_carre_s,hawaiian_l,classic_dlx_l,ital_supr_m,pep_msh_pep_m,spicy_ital_l,spin_pesto_s,five_cheese_l,ital_cpcllo_m,big_meat_s,bbq_ckn_m,classic_dlx_m,four_cheese_l,pepperoni_m,peppr_salami_m,peppr_salami_s,prsc_argla_m,sicilian_l,spinach_fet_s,ckn_pesto_l,ital_veggie_l,green_garden_s,pepperoni_s,southw_ckn_l,southw_ckn_m,spicy_ital_s,napolitana_l,mexicana_m,veggie_veg_s,thai_ckn_m,veggie_veg_m,mexicana_l,mediterraneo_s,prsc_argla_s,calabrese_m,soppressata_s,calabrese_l,ckn_pesto_m,pep_msh_pep_l,pep_msh_pep_s,spin_pesto_l,hawaiian_s,napolitana_s,spinach_supr_m,the_greek_l,mediterraneo_m,the_greek_xl,cali_ckn_s,spinach_fet_l,bbq_ckn_l,napolitana_m,sicilian_s,thai_ckn_l,ital_cpcllo_l,ital_veggie_m,four_cheese_m,soppressata_l,ital_supr_l,spinach_fet_m,cali_ckn_l,peppr_salami_l,green_garden_m,spin_pesto_m,cali_ckn_m,bbq_ckn_s,mediterraneo_l,soppressata_m,ital_supr_s,spinach_supr_l,thai_ckn_s,the_greek_m,southw_ckn_s,ital_veggie_s,spicy_ital_m,sicilian_m,the_greek_s,hawaiian_m,ckn_pesto_s,ckn_alfredo_l,mexicana_s,spinach_supr_s,green_garden_l,prsc_argla_l,the_greek_xxl,calabrese_s,ckn_alfredo_s,Classic,Veggie,Chicken,Supreme,S,L,M,XL,XXL
1449036000,132,2214,0,4,0,2,3,2,1,3,1,5,1,3,1,5,1,3,2,2,6,1,1,1,4,1,0,0,0,2,1,1,1,2,1,2,0,2,1,1,1,0,0,1,1,1,0,1,0,2,0,0,0,1,1,1,3,4,0,4,8,2,1,1,1,3,2,2,0,0,0,5,0,2,1,0,0,1,2,0,0,1,1,2,1,2,0,1,1,1,2,0,0,1,31,33,34,34,33,55,43,1,0
1448949600,131,2077,0,0,0,0,1,3,0,4,2,5,3,2,1,4,0,4,1,2,6,2,0,3,3,0,0,1,1,2,1,1,2,0,0,2,2,1,1,2,2,1,1,2,0,3,1,2,0,3,1,0,0,0,0,2,0,3,0,2,3,3,2,1,0,3,2,1,3,1,2,3,2,0,1,0,0,1,1,2,0,3,2,1,5,1,0,1,1,0,0,0,1,0,38,32,28,33,38,43,50,0,0
1448863200,134,2223,0,2,0,0,1,1,2,1,3,3,0,6,2,1,1,9,9,4,1,1,3,2,1,2,0,1,1,1,3,6,1,1,3,3,0,2,1,6,0,1,2,0,0,4,4,1,2,1,1,0,0,0,0,2,0,2,0,0,4,1,0,0,0,0,3,2,0,0,0,3,2,1,0,0,0,2,0,1,3,1,1,1,2,0,1,0,0,0,0,0,1,1,39,25,44,26,39,49,46,0,0
1448776800,115,1899,0,1,0,1,2,2,1,5,0,1,1,1,1,3,1,4,2,2,8,1,2,1,0,3,1,0,1,4,0,3,0,1,2,1,0,2,3,3,0,0,0,0,0,1,3,2,0,4,1,0,1,0,0,1,1,1,1,5,0,2,1,0,1,6,1,1,1,0,2,1,1,2,1,2,0,2,0,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,33,33,18,31,33,53,29,0,0
1448690400,118,1968,0,3,0,0,3,1,1,1,1,3,1,2,0,0,0,6,2,6,2,3,0,0,1,4,0,1,0,0,0,1,1,2,1,2,2,1,2,1,1,1,2,1,0,0,0,1,1,2,0,1,3,1,4,1,0,5,2,1,3,2,2,1,0,1,1,3,2,1,1,2,1,1,1,1,0,2,0,1,0,0,2,0,1,1,1,1,4,0,1,0,0,0,38,20,29,31,33,38,43,4,0
1448604000,264,4422,0,4,6,3,3,3,1,3,4,2,2,3,6,14,3,9,7,12,4,2,2,1,4,4,0,2,0,5,6,3,1,3,3,2,2,1,3,8,0,0,3,1,5,1,4,1,2,4,3,0,3,1,2,0,6,6,2,4,7,5,3,4,3,2,3,7,4,1,2,6,0,2,2,0,1,3,1,4,2,1,3,3,1,1,1,0,0,0,3,0,0,0,86,73,53,52,69,115,78,2,0
1448517600,266,4406,0,7,0,3,5,1,5,6,6,1,2,9,1,3,4,5,3,3,6,6,2,3,3,1,2,0,3,0,3,1,9,0,1,1,2,1,4,9,1,3,2,1,0,3,1,2,1,10,4,2,2,2,1,2,1,6,0,4,9,4,2,7,1,5,4,8,7,1,2,4,2,1,3,0,1,5,4,2,2,3,6,3,6,0,0,0,1,1,1,0,2,0,81,59,60,66,72,98,95,1,0
1448431200,144,2363,0,3,0,2,1,2,1,2,0,4,0,1,1,4,1,9,2,3,8,4,0,1,5,3,0,1,0,2,3,0,1,2,3,2,2,3,1,3,1,0,1,1,1,1,1,3,2,3,0,0,0,2,3,1,0,2,2,2,9,2,3,3,1,2,0,3,0,0,0,1,1,1,0,0,0,0,2,1,0,0,3,1,2,0,0,0,1,0,1,0,1,0,49,37,27,31,40,54,47,3,0
1448344800,131,2230,0,1,1,2,1,2,1,3,0,2,1,4,1,3,1,5,1,4,2,2,1,0,2,2,1,0,1,1,0,4,1,1,1,2,1,3,2,4,1,0,1,1,1,0,0,1,2,1,2,2,0,1,5,1,1,1,2,3,3,2,0,0,1,2,1,4,4,1,1,1,1,1,1,1,0,3,1,2,1,1,3,0,0,0,0,1,1,0,2,0,2,0,35,31,26,39,35,52,39,5,0
1448258400,148,2465,0,3,0,0,0,1,3,2,0,4,1,6,3,5,0,6,7,3,1,2,1,1,3,4,2,1,1,0,1,3,5,1,2,1,0,0,3,1,0,0,2,0,1,0,1,2,1,5,0,0,0,1,1,0,2,3,2,0,3,2,4,2,0,0,4,4,3,0,2,3,3,0,1,0,1,2,1,0,4,2,1,1,1,1,1,1,1,0,2,0,0,0,37,38,36,37,40,51,56,1,0
1448172000,84,1369,0,2,1,0,0,0,0,1,0,2,2,1,2,2,0,3,1,3,1,2,1,1,0,4,2,0,0,1,0,1,0,0,0,2,2,1,0,2,0,1,1,1,3,2,0,1,1,3,1,0,1,0,2,0,0,4,1,0,2,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,2,3,1,1,1,0,0,2,0,2,0,0,0,27,18,15,24,26,28,28,2,0
1448085600,131,2084,0,2,0,1,3,2,1,2,2,3,1,2,1,4,0,6,2,3,4,1,1,3,0,2,2,0,0,2,2,3,2,2,2,1,2,1,1,1,2,1,1,0,1,1,0,1,1,6,1,0,2,1,2,0,0,0,2,2,2,3,0,1,1,1,2,0,2,0,3,3,2,1,0,1,1,3,0,3,1,0,3,0,1,0,1,1,1,0,1,0,1,1,41,32,27,31,50,42,37,2,0
1447999200,148,2388,0,2,1,0,1,1,1,2,0,3,0,6,4,4,1,4,2,4,1,2,0,1,0,2,2,0,1,5,1,3,0,4,1,4,5,3,2,3,1,2,3,0,1,0,1,2,0,5,1,2,0,2,2,1,2,3,2,2,5,3,1,0,2,2,2,1,2,1,1,1,2,0,0,0,1,0,2,1,1,1,1,1,1,4,0,1,0,0,3,0,0,0,39,43,27,39,54,50,42,2,0
1447912800,162,2695,0,4,1,3,0,6,4,2,1,5,2,2,2,5,1,6,4,5,8,2,1,3,0,0,2,2,0,0,1,3,1,3,2,1,3,3,2,4,0,1,3,0,0,2,1,1,2,4,1,0,1,1,1,1,1,3,2,0,3,1,2,3,2,3,3,1,1,0,1,3,2,3,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,50,47,33,32,46,62,52,1,1
1447826400,130,2112,0,3,0,3,2,0,1,4,1,5,2,2,0,2,1,5,4,3,4,6,0,0,0,0,1,0,1,1,2,2,3,1,2,2,4,2,0,2,2,0,2,0,1,1,0,0,0,5,1,0,1,1,2,2,0,2,0,2,5,1,0,0,2,2,1,2,1,1,0,2,1,2,0,0,0,1,0,2,1,1,5,0,2,1,1,0,2,0,1,0,0,0,41,28,33,28,38,44,46,2,0
1447740000,117,1957,0,1,0,0,0,2,1,2,2,3,1,3,1,3,1,7,3,3,1,2,2,0,0,1,2,1,0,1,0,2,0,1,3,0,1,1,2,6,2,2,0,1,2,1,2,0,0,2,0,0,0,0,0,1,1,4,1,1,4,0,0,1,0,3,0,1,1,0,0,4,3,0,1,0,1,0,1,0,0,1,2,1,2,2,0,1,3,0,4,1,0,1,34,22,28,33,35,49,32,0,1
1447653600,136,2257,0,3,1,0,3,3,0,2,2,4,0,6,2,6,1,3,2,2,2,0,2,0,1,0,1,3,1,1,1,2,1,0,0,1,0,3,4,4,1,1,2,2,3,1,0,0,0,6,1,1,1,1,0,1,0,3,1,3,4,0,0,1,1,2,1,2,5,0,0,3,3,1,1,0,1,4,0,0,0,1,1,2,1,0,2,2,0,0,2,0,1,0,30,29,37,40,39,58,39,0,0
1447567200,113,1822,0,0,0,1,2,2,4,3,3,2,1,2,2,3,1,5,2,1,4,5,0,1,3,0,1,1,0,0,3,4,0,0,2,1,2,0,2,1,1,2,3,0,0,1,1,0,1,5,2,1,1,0,0,2,1,5,0,2,1,2,0,2,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,1,0,42,22,25,24,38,41,34,0,0
1447480800,142,2325,0,2,0,0,1,1,1,0,2,2,1,1,2,0,2,5,2,6,8,5,0,3,0,1,1,1,0,1,2,6,1,2,2,1,3,2,1,0,1,2,3,0,0,1,0,0,1,3,0,1,1,2,2,3,0,3,2,2,7,2,2,3,3,2,0,4,2,1,0,2,2,1,0,0,1,0,1,1,1,1,0,2,2,1,1,0,3,0,1,0,1,0,43,29,38,32,44,51,45,2,0
1447394400,141,2265,0,2,2,0,4,4,1,4,2,3,2,1,3,3,2,5,3,6,2,2,1,4,2,1,1,0,0,2,2,2,3,0,1,0,0,0,1,3,1,0,1,2,2,0,1,2,0,7,1,1,2,1,0,1,2,1,0,1,3,1,1,2,1,6,0,2,3,0,2,5,0,2,1,2,0,0,0,1,2,0,1,0,1,0,1,0,2,0,1,0,0,1,49,28,27,37,45,51,45,0,0
1447308000,153,2565,0,4,2,3,3,2,3,2,2,2,1,2,1,6,0,3,6,1,3,1,1,0,2,6,3,2,0,0,2,4,0,1,1,2,2,1,5,2,2,2,1,0,1,2,0,0,0,3,0,2,0,3,0,2,1,1,0,1,5,2,2,1,2,6,3,5,0,1,1,4,5,0,0,1,2,2,0,0,0,1,0,0,1,0,1,0,4,0,1,0,0,1,27,41,44,41,44,62,47,0,0
1447221600,118,1946,0,0,0,0,0,0,1,4,0,5,0,2,0,1,1,6,3,0,4,2,0,0,2,1,0,1,1,1,1,0,2,2,1,0,0,1,0,5,3,1,2,0,1,1,0,2,0,3,1,1,0,1,2,2,1,3,2,1,3,0,0,1,2,5,2,2,3,3,0,0,2,0,1,2,0,2,2,1,1,3,1,0,1,0,1,2,1,0,2,0,1,0,28,26,24,40,36,43,37,2,0
1447135200,126,2043,0,6,0,3,2,1,1,3,0,6,1,4,3,1,0,7,1,4,1,2,2,0,1,4,2,1,1,1,3,5,4,2,0,1,0,0,1,2,1,2,3,0,1,2,2,0,0,2,2,0,0,1,0,3,0,2,1,2,4,4,0,0,0,0,2,2,1,0,0,2,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,38,24,32,32,43,46,37,0,0
1447048800,151,2484,0,1,0,1,2,0,1,2,0,2,0,5,0,5,0,9,2,3,3,4,0,0,3,3,1,2,1,1,6,5,1,0,1,2,2,2,1,1,0,0,1,0,0,0,1,1,2,5,1,0,0,0,2,1,3,4,1,3,1,6,0,2,1,0,1,4,3,1,1,3,1,2,2,2,0,4,1,2,0,2,2,2,5,1,4,0,1,0,0,0,0,0,51,30,39,31,45,60,44,2,0
1446962400,127,2110,0,1,0,1,2,3,0,1,1,2,0,4,0,6,0,7,3,4,2,3,1,2,2,1,2,1,0,2,1,1,0,0,1,2,0,2,0,3,0,1,0,2,0,1,0,1,0,3,1,1,3,0,1,2,0,2,2,2,5,2,1,1,1,4,2,4,3,0,4,4,0,2,1,1,0,0,1,0,1,0,3,2,0,1,0,0,1,0,0,0,0,0,38,29,28,32,33,51,42,1,0
1446876000,156,2581,0,2,0,1,5,3,2,3,1,2,1,5,2,3,1,6,2,4,2,4,1,0,2,2,1,1,1,3,5,4,3,1,1,1,0,2,2,1,0,5,1,1,0,2,0,1,0,1,1,1,1,1,1,2,1,4,1,1,3,1,4,2,2,4,0,4,4,0,0,4,1,2,3,0,1,0,3,4,2,0,0,2,1,0,2,0,0,0,1,0,1,0,44,29,43,40,44,58,53,1,0
1446789600,190,3157,0,4,0,0,7,2,3,5,0,6,0,2,0,5,1,11,3,2,9,0,0,2,3,2,1,1,1,1,5,4,4,3,5,4,1,2,1,8,2,1,1,2,2,1,0,2,0,7,0,1,2,0,1,2,3,5,1,2,6,5,0,0,0,4,1,4,2,0,1,5,2,0,1,0,1,0,0,2,1,1,3,3,0,1,0,0,1,0,2,0,0,1,56,39,50,45,60,80,49,1,0
1446703200,124,2180,0,1,2,0,0,2,0,2,1,3,1,4,0,5,0,7,1,3,2,2,4,0,1,4,0,0,0,3,1,2,1,0,3,1,1,1,0,4,0,1,0,0,2,0,0,0,2,2,0,0,0,0,5,1,2,3,1,0,3,2,0,1,0,2,2,7,3,2,1,5,0,2,0,1,1,2,0,1,1,0,2,1,0,1,1,1,0,0,0,1,0,0,37,30,29,28,27,59,32,5,1
1446616800,121,1966,0,2,1,1,1,3,0,5,0,1,1,3,0,3,2,3,1,3,3,2,1,4,2,0,1,2,0,1,2,3,1,0,3,1,0,0,0,3,2,3,2,1,0,1,0,1,0,2,1,3,0,2,1,1,4,2,0,2,3,1,0,2,1,1,3,2,1,1,0,2,0,2,2,1,0,2,0,0,0,1,2,2,1,1,1,2,0,0,0,0,0,0,36,31,23,31,35,47,38,1,0
1446530400,114,1829,0,1,1,3,1,1,0,2,2,0,1,3,1,2,0,4,2,2,4,2,2,1,0,1,2,3,0,1,3,2,1,4,2,1,0,3,0,1,0,1,2,1,0,0,1,3,1,3,0,2,0,2,1,3,1,0,2,2,3,1,0,1,1,0,3,1,1,0,1,1,0,0,0,1,0,0,2,1,1,2,1,1,1,1,1,0,1,0,3,0,0,1,36,25,24,29,38,40,35,1,0
